Cam1,Cam2,Temp,Press,Alt,Accel_x2,Accel_y2,Accel_z2,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Quaternion_1,Quaternion_2,Quaternion_3,Quaternion_4,Stage,Time
484,483,25.2592258,895.960083,1025.76294,-0.7060788,-1.7651969,-8.5906258,-0.5024927,-0.2656033,-10.1288185,3.5340621,-0.1064908,-5.1725016,-38.9246063,56.9257736,23.90415,0.8914411,0.2723446,0.2832361,-0.2256767,0,2702903
483,483,25.2600994,895.987854,1025.507935,-1.0591182,-0.9414384,-11.4149408,-0.4666004,0.4737789,-12.928421,3.9555595,-0.95315,-5.4363952,-41.9053192,51.4903564,26.7095261,0.8906835,0.2734703,0.2842325,-0.2260537,0,2702930
484,483,25.2606277,896.0067749,1025.333496,-0.7060788,0.1176798,-12.3563795,0.674776,0.4594219,-17.2139645,4.232892,-1.7130663,-5.7296109,-44.1262436,44.8860321,29.2811222,0.8899924,0.2745046,0.2851349,-0.2263855,0,2702956
484,483,25.2604275,896.0286255,1025.131958,0.4707192,0.7060788,-15.2983732,0.2440679,0.6460621,-18.7573357,4.1339316,-2.2127542,-6.0362649,-44.7691422,36.586792,31.9696102,0.8893516,0.2754311,0.286008,-0.2266766,0,2702982
484,482,25.2607193,896.0637207,1024.809692,0.9414384,2.0005567,-16.9458904,0.8111668,1.4141581,-17.7021008,3.5536098,-2.4558785,-6.3807931,-43.483345,29.0473404,34.0736427,0.8887887,0.2762637,0.286765,-0.2269146,0,2703008
484,482,25.2605019,896.0980225,1024.494873,1.7651969,3.059675,-18.3580494,1.1126626,2.0889342,-19.2885437,2.6055472,-2.32271,-6.6996646,-40.9117508,22.3845711,35.0672112,0.88829,0.2769836,0.2874469,-0.2271267,0,2703034
484,482,25.2615032,896.1231689,1024.262695,2.353596,3.1773546,-17.2989311,1.3998014,0.5599205,-15.1681023,1.3715993,-1.9476386,-6.9427891,-37.1712456,17.0660439,35.3594398,0.8878553,0.2774929,0.2881086,-0.2273664,0,2703060
483,482,25.2624149,896.1439819,1024.071655,2.7066355,3.059675,-14.8276558,1.9525434,2.1822543,-13.194025,0.1376515,-1.3941947,-7.1003923,-33.4307442,13.4424314,35.3009949,0.8874649,0.2779794,0.2886983,-0.2275483,0,2703086
484,482,25.2623596,896.1682739,1023.848328,3.5303938,4.4718323,-9.8851032,2.2253251,2.2755742,-9.5330057,-0.8152983,-0.7613383,-7.1895785,-29.8655739,12.9748688,35.1256561,0.8871338,0.2784557,0.2891635,-0.2276662,0,2703113
484,483,25.2627411,896.2125244,1023.441223,2.8243151,4.118793,-9.2967052,2.3832514,2.0171494,-10.5882397,-1.4909151,-0.123595,-7.2641039,-27.3524246,13.9684391,35.7685547,0.8868172,0.2788773,0.2896415,-0.2277756,0,2703139
484,483,25.2636356,896.2529907,1023.069153,2.7066355,3.4127142,-10.1204634,1.765903,2.0027926,-9.131011,-1.8427736,0.4994876,-7.2836518,-24.9561653,15.3126822,36.4114571,0.8864958,0.2793265,0.2901327,-0.2278515,0,2703165
484,482,25.2635612,896.2728882,1022.886475,1.4121575,2.8243151,-9.649744,2.2468605,1.9884355,-9.1022968,-1.8281127,1.12257,-7.265326,-23.2612514,17.2413788,37.1712456,0.8861905,0.2797897,0.290581,-0.2278991,0,2703191
484,482,25.2626324,896.3065186,1022.576599,1.0591182,1.8828769,-10.238142,2.5914266,1.4069797,-8.5351992,-1.3943985,1.3779117,-7.2115703,-23.2612514,18.4102859,37.5803604,0.8858974,0.2802346,0.291001,-0.2279564,0,2703217
484,482,25.2623768,896.3312988,1022.348877,1.6475173,0.3530394,-9.8851032,2.9288151,2.1391835,-10.1288185,-0.5795043,1.2349693,-7.173696,-22.8521328,19.9298649,37.3465805,0.8855844,0.2807819,0.2913931,-0.2279981,0,2703243
484,482,25.2620316,896.3717041,1021.977417,0.3530394,0,-8.9436646,1.8807585,1.3639089,-5.6566324,0.4479711,0.6155519,-7.0808444,-23.3781414,20.4558754,37.8725891,0.8852826,0.2813812,0.2916992,-0.2280399,0,2703269
484,483,25.261631,896.4135132,1021.59314,-0.588399,0.1176798,-5.8839903,0.0789631,0.3158526,-3.1226335,1.0111887,-0.0710606,-6.8658204,-21.8585625,19.4038563,37.4634705,0.8848732,0.2819088,0.2923144,-0.2281897,0,2703296
484,483,25.261776,896.444397,1021.309448,-0.8237587,0.4707192,-4.0011134,-0.689133,3.2303107,-7.0995049,1.4192468,-0.6929214,-6.5200701,-20.3389816,18.0596142,37.0543556,0.8844533,0.2826744,0.2928194,-0.2282231,0,2703322
484,482,25.2623043,896.4847412,1020.938538,-0.588399,0.8237587,-4.9425516,-2.2755742,0.8255238,-7.5732837,1.486442,-1.3379952,-5.7540455,-18.1180592,17.4751606,36.469902,0.8839843,0.2831588,0.2936231,-0.2284066,0,2703348
484,483,25.2628689,896.5109253,1020.69812,-0.9414384,-0.8237587,-11.061902,-1.0695918,1.378266,-11.1122684,1.3764863,-2.1247895,-4.8560734,-14.8451195,16.2478085,36.0607834,0.8836023,0.2836191,0.2942469,-0.2285114,0,2703374
484,482,25.2634163,896.5336914,1020.48822,-1.0591182,-0.1176798,-13.2978172,0.2584248,1.4285151,-11.5645113,1.0588363,-2.6183686,-4.0717225,-10.2863827,16.6569271,34.9503212,0.8832867,0.2840573,0.2947462,-0.2285435,0,2703400
484,482,25.2642727,896.5606689,1020.239502,1.4121575,0.1176798,-9.5320644,0.6317052,-1.2203395,-9.7914305,0.7717296,-2.5621691,-3.5182788,-6.3705435,17.7089424,32.5540619,0.8830028,0.2842833,0.295303,-0.2286406,0,2703426
484,483,25.2649288,896.5780029,1020.081299,0.4707192,0.588399,-7.2961473,0.3014956,0.8614162,-8.578269,0.511501,-2.3850181,-3.304476,-3.2729399,18.351841,31.3267078,0.8826974,0.2847402,0.2958007,-0.228608,0,2703452
484,483,25.2659855,896.5906982,1019.964172,-1.8828769,2.0005567,-7.5315075,-2.4478576,0.122034,-11.413764,-0.1812201,-2.5169649,-2.5848768,0.2337814,20.0467548,29.631794,0.8823196,0.2851447,0.2965265,-0.228622,0,2703479
484,483,25.2667866,896.6060791,1019.82312,-2.2359161,1.8828769,-12.5917397,-3.9050868,2.0315063,-14.5292187,-1.1940347,-2.308049,-1.232421,3.3898306,22.0338993,27.1186447,0.8819225,0.2857124,0.2972244,-0.2285392,0,2703505
484,483,25.2676792,896.5961914,1019.913635,-4.4718323,3.6480737,-11.7679806,-4.6516471,2.7134609,-14.249259,-1.9050817,-1.5273633,0.1762342,5.1431913,24.1379299,25.7159557,0.8815008,0.2863699,0.2979462,-0.2284032,0,2703531
484,483,25.2690639,896.5932617,1019.940796,-1.8828769,2.353596,-11.2972603,-3.5964124,3.2877383,-11.0835543,-2.0749023,-0.57197,1.4272863,6.8381062,24.8392754,25.248394,0.881081,0.2871352,0.2986309,-0.2281675,0,2703557
484,482,25.269392,896.5968628,1019.907532,-1.7651969,2.7066355,-7.5315075,-2.8211379,3.4672,-7.91785,-1.7218223,0.3198932,2.4767528,6.6043248,24.8392754,25.7159557,0.8806646,0.2880099,0.2992715,-0.2278332,0,2703583
484,482,25.2691917,896.6148682,1019.741516,2.353596,2.1182363,-7.5315075,0.9116654,3.3882368,-10.6887379,-1.0828571,1.272843,2.9251275,5.9614258,24.2548218,26.5341911,0.8803521,0.2888529,0.299688,-0.227426,0,2703609
484,483,25.2703571,896.6120605,1019.768189,4.824872,0.4707192,-10.0027828,5.5417771,-0.6819544,-11.8301144,-0.6271518,2.4579215,2.4779744,4.6171827,23.0859146,27.8784332,0.8801849,0.2892952,0.299985,-0.2271192,0,2703635
484,483,25.2703571,896.619812,1019.695984,2.5889556,0,-9.1790247,-1.8592231,1.2346964,-13.5385914,-0.5391872,2.9343963,1.7290537,1.5195792,22.3845711,29.9240208,0.8797801,0.2899138,0.3007786,-0.2268489,0,2703662
484,482,25.2710857,896.6376343,1019.532776,2.0005567,-1.176798,-9.7674227,2.0315063,-1.5864414,-11.3850498,-0.5856129,3.4450796,1.2000443,-2.2209234,21.2156639,32.0280533,0.8795002,0.2902479,0.3014271,-0.2266462,0,2703688
484,482,25.2714863,896.6742554,1019.195801,2.8243151,-0.7060788,-10.4735031,3.4169507,-1.4500505,-13.5960178,-0.6332604,3.5855787,0.3045159,-6.4874344,21.6832256,34.3074226,0.8792332,0.2905915,0.3020116,-0.2264637,0,2703714
484,483,25.2694473,896.7115479,1018.853272,3.4127142,0.2353596,-14.5922947,4.5224347,-2.5627131,-17.2713928,-1.3052121,3.2703722,-1.4523325,-10.7539454,23.2028046,36.469902,0.8789577,0.2908664,0.3026138,-0.2263764,0,2703740
484,483,25.2690811,896.7597656,1018.410339,3.7657537,-0.2353596,-12.1210203,5.3982077,-1.4213368,-10.7461662,-1.7218223,2.701046,-3.264159,-14.5528927,26.3004093,36.7621269,0.8787433,0.2911483,0.3029987,-0.2263317,0,2703766
484,482,25.2686806,896.8118286,1017.932434,2.8243151,-0.1176798,-10.0027828,2.6344979,0.5168497,-7.063612,-1.6863921,2.3027616,-4.2794166,-16.5984802,28.9304504,37.7556992,0.8784462,0.2916669,0.3034172,-0.2262566,0,2703792
484,483,25.2677879,896.8644409,1017.448425,0.588399,0.9414384,-6.4723887,2.7349963,2.7278178,-8.6859455,-1.3455293,2.0009944,-4.5726318,-20.1636467,31.092926,37.9310341,0.8781021,0.2924391,0.3037795,-0.2261096,0,2703818
484,482,25.26828,896.8960571,1017.156982,-0.9414384,-0.1176798,-5.413271,0.3517449,0.4737789,-8.2337027,-0.9264758,1.5416236,-4.6092839,-22.6767979,33.0800705,38.3401527,0.8776354,0.2930933,0.3044875,-0.226122,0,2703845
485,483,25.2689362,896.9411011,1016.74353,-1.5298375,-0.4707192,-6.3547091,-0.0933201,0.337388,-7.3579297,-0.6137127,0.9478627,-4.5359802,-25.1315022,33.3722992,37.9310341,0.8771442,0.2937632,0.3052308,-0.2261566,0,2703871
485,482,25.2695923,896.9752197,1016.429932,-1.2944778,-1.176798,-7.6491866,-1.7443677,-1.0624132,-7.5158558,0.0386913,0.5092614,-4.4101419,-27.1770897,34.1320877,37.9894791,0.8765903,0.294282,0.3061928,-0.2263292,0,2703897
484,482,25.2707939,897.0141602,1016.072571,-1.5298375,0,-7.1784678,-1.0839486,0.5240282,-9.2530451,0.1486471,0.0498908,-4.3295078,-26.9433079,33.7229691,38.7492676,0.8760676,0.2949806,0.3069715,-0.2263882,0,2703923
484,482,25.2703934,897.043457,1015.802856,-1.5298375,-0.7060788,-10.3558226,-0.5814559,-0.8327023,-12.5982113,0.561592,-0.1455861,-4.3124032,-28.6966686,32.7294006,37.2881355,0.8755632,0.2955875,0.3077447,-0.2264985,0,2703949
484,482,25.2699375,897.0725098,1015.536499,-0.9414384,-0.9414384,-13.1801386,-2.0745773,0.0215354,-12.6987095,1.1345836,0.0059085,-4.2977428,-29.4564571,30.8591461,38.5154877,0.875028,0.2962411,0.3085631,-0.2265993,0,2703975
484,483,25.2696114,897.0884399,1015.389954,-1.0591182,-0.4707192,-8.5906258,-3.5246277,-0.8614162,-9.2602234,1.6049498,0.3993057,-4.2024474,-30.0409107,28.8135586,38.223259,0.8744496,0.2967831,0.3095471,-0.2267811,0,2704001
483,483,25.2697926,897.1013184,1015.27179,2.353596,-0.1176798,-4.824872,0.4809573,-8.9013004,-10.1862459,1.8224179,0.6522039,-4.08394,-30.8007011,25.9497375,38.106369,0.8741135,0.2966347,0.3103357,-0.2271927,0,2704028
484,483,25.2709579,897.1221313,1015.080322,-1.7651969,0.8237587,-2.4712758,-2.1822543,-2.1678972,-7.5589266,1.8346353,0.837907,-3.9019024,-31.3267078,23.3196964,37.2881355,0.8735906,0.2969521,0.3113191,-0.2274434,0,2704054
483,483,25.2716694,897.1314087,1014.994873,-1.5298375,-0.588399,-8.1199055,-3.1513472,-2.9144578,-10.5738831,1.6037281,0.8024767,-3.7113121,-31.1513729,19.9883099,37.5219154,0.8730798,0.2972095,0.3123166,-0.2277014,0,2704080
483,483,25.2723618,897.1461182,1014.859497,-0.8237587,0.8237587,-12.1210203,-0.1148555,-1.5433706,-9.2243309,0.932998,0.5373612,-3.440088,-30.9760361,17.7089424,36.7621269,0.8726481,0.2975191,0.3131107,-0.2278612,0,2704106
484,483,25.2730179,897.1397095,1014.918823,-1.7651969,0,-11.2972603,-1.3639089,-1.4428722,-8.3126659,0.2219509,0.1060904,-3.0503561,-31.092926,16.890707,36.3530083,0.872186,0.2977833,0.3140171,-0.2280377,0,2704132
484,483,25.2735271,897.1511841,1014.813416,-2.0005567,0.7060788,-8.3552656,-0.6532406,1.6366907,-6.1304111,-0.3192757,-0.341063,-2.8829792,-29.690239,16.4231453,36.8205719,0.8717524,0.298393,0.3146774,-0.2279887,0,2704158
484,483,25.2730179,897.1682739,1014.656372,-1.8828769,1.2944778,-6.2370291,-1.0408778,0.6532406,-8.219346,-1.0132185,-1.093649,-2.6752846,-27.4693165,15.9555826,36.528347,0.8713337,0.2987976,0.3154282,-0.2280218,0,2704184
484,483,25.27351,897.1829224,1014.522095,-2.2359161,1.2944778,-8.4729452,-0.7896314,-0.3876373,-9.6478605,-1.6472965,-1.9244257,-2.4101694,-25.8912926,17.1244888,37.0543556,0.8709594,0.29907,0.3161559,-0.2280869,0,2704211
484,482,25.2737465,897.2276001,1014.111511,-2.7066355,3.2950346,-5.0602317,0.1148555,1.0049855,-6.8051877,-2.4072132,-2.9567878,-2.0143287,-22.3261261,20.4558754,37.4634705,0.8706451,0.2995172,0.3166575,-0.2280042,0,2704237
484,482,25.2723064,897.2680054,1013.740845,-2.8243151,1.5298375,-8.0022268,-0.0358923,2.8498516,-12.5048923,-2.9582133,-3.4454801,-1.6661353,-18.8778496,24.0794849,36.9374619,0.8703318,0.3000645,0.3171065,-0.2278568,0,2704263
484,483,25.2715225,897.3092651,1013.36023,0.7060788,2.4712758,-14.7099752,-0.229711,-0.1794617,-18.8937283,-3.4603448,-2.8834841,-1.6685789,-14.3775568,28.0537701,37.0543556,0.8699968,0.3004403,0.3177071,-0.2278042,0,2704289
484,483,25.2707939,897.3473511,1013.011292,1.176798,3.4127142,-15.8867741,-0.5096712,3.452843,-14.8953209,-3.4469056,-1.5212547,-1.4486674,-12.2150784,32.1449471,35.7101097,0.8696073,0.301118,0.3182597,-0.2276248,0,2704315
484,483,25.2714138,897.3902588,1012.616272,1.2944778,1.0591182,-14.1215754,-1.5792629,3.5533416,-11.2845516,-2.8164928,-0.354502,-0.7498375,-11.221508,36.2945633,35.5347748,0.8691466,0.301952,0.3188784,-0.2274139,0,2704341
484,482,25.2714329,897.4214478,1012.330017,-1.2944778,1.5298375,-6.7077489,-3.2805595,1.68694,-7.8532438,-2.2337272,0.0682167,0.7345651,-11.3383989,39.5675049,33.6645241,0.8685844,0.3027852,0.3197177,-0.2272754,0,2704367
484,483,25.2721786,897.4597778,1011.978333,-1.6475173,0.7060788,-8.1199055,-1.1844472,2.498107,-9.5688972,-1.5104629,0.0095736,2.3509142,-11.1046171,40.1519585,33.9567528,0.8680941,0.3037488,0.3203268,-0.2270052,0,2704394
484,483,25.2727432,897.4928589,1011.673767,-1.176798,-0.1176798,-9.7674227,-2.3330019,5.5704908,-13.2945213,-0.2423067,-0.3349543,3.3563986,-9.93571,41.0286407,33.3722992,0.8675954,0.3048766,0.32084,-0.2266746,0,2704420
484,482,25.2734547,897.5287476,1011.344788,-1.176798,-0.3530394,-9.5320644,-0.0574277,0.8542377,-9.4037933,1.0405103,-0.8602985,4.1077633,-8.357686,38.9246063,32.8462906,0.8671341,0.30581,0.3213621,-0.226443,0,2704446
484,483,25.273983,897.5822144,1010.853943,0.2353596,-2.7066355,-11.7679806,2.7421746,-4.493721,-9.9421787,2.0374424,-1.2341481,4.6807542,-5.0847454,35.0672112,33.2554054,0.8668584,0.3061808,0.321783,-0.2263999,0,2704472
484,483,25.2749672,897.6176758,1010.52832,-0.9414384,-1.7651969,-14.3569355,0.768096,-0.3589234,-15.9936266,3.0869091,-1.1657311,5.1095819,-3.5067213,30.3915825,32.5540619,0.8664717,0.3069552,0.3222559,-0.2261586,0,2704498
484,483,25.275713,897.6635742,1010.106812,0.2353596,-1.0591182,-17.6519718,0.7178468,-0.9547363,-18.5348034,3.889586,-0.6232827,5.4211235,-2.5715957,24.02104,32.0280533,0.8661155,0.3076233,0.322768,-0.2258847,0,2704524
484,483,25.2771339,897.7160645,1009.624817,0.588399,0.588399,-18.475729,-2.2253251,2.7206395,-22.4542465,4.4100428,0.3247801,5.683795,-2.7469316,16.4231453,31.3267078,0.8657489,0.3083045,0.3233772,-0.2254897,0,2704550
484,483,25.2782097,897.7554321,1009.262695,1.6475173,0.588399,-18.7110882,0.782453,0.4163511,-18.6568375,4.3623953,1.4829806,5.7583213,-5.610754,9.0005846,29.7486839,0.8654503,0.3087177,0.324054,-0.2250991,0,2704577
484,483,25.2788658,897.7891235,1008.953735,1.0591182,0.7060788,-16.0044537,2.6201408,-2.57707,-11.8229361,3.8712599,2.3162007,5.6556954,-9.4681473,2.6884863,28.28755,0.8652244,0.3087006,0.3248604,-0.2248281,0,2704603
484,482,25.2799397,897.8273926,1008.602173,2.9419951,0.1176798,-12.4740582,2.3186452,-0.8183454,-10.8394861,2.8706627,2.8342144,5.4101276,-15.488018,-2.1624782,26.6510811,0.8649165,0.3086993,0.3258623,-0.2245643,0,2704629
484,483,25.2811966,897.8497925,1008.396423,0.7060788,0.4707192,-10.8265419,-1.134198,-1.134198,-9.9278212,1.6660364,3.2459378,5.3588147,-20.2220917,-3.3898306,25.365284,0.8644309,0.3086596,0.3272763,-0.2244325,0,2704655
484,482,25.2816887,897.8596191,1008.30658,-2.1182363,1.8828769,-6.2370291,-2.6057839,-0.904487,-6.0083776,0.3099155,3.253268,5.3270497,-26.8264179,-3.2729399,24.4886017,0.8638135,0.3085912,0.3289689,-0.2244296,0,2704681
484,482,25.2824917,897.8679199,1008.230042,-2.1182363,1.8828769,-9.649744,-0.4881358,1.4069797,-9.5688972,-0.6405908,2.8439884,5.2476377,-34.0736427,-2.5131502,24.3132668,0.8632208,0.308885,0.3303723,-0.2242444,0,2704707
484,482,25.2825279,897.8818359,1008.10199,-1.7651969,0.1176798,-7.2961473,-3.7112677,5.9509497,-8.1188469,-1.2746688,1.8739343,5.0362778,-38.7492676,0.2922268,24.4886017,0.8626024,0.3094842,0.3316232,-0.2239514,0,2704733
484,482,25.2829838,897.8768921,1008.147461,-1.7651969,-0.1176798,-8.1199055,-1.4500505,-1.765903,-10.0067844,-1.1072918,0.4860485,4.7100763,-44.8860321,6.1367621,25.0146122,0.8619704,0.3096849,0.3330495,-0.2239909,0,2704760
484,482,25.2815609,897.9019775,1007.917297,-4.3541527,-0.588399,-12.8270979,-2.3401806,0.4881358,-6.1734824,-0.318054,-0.5964046,4.4070868,-47.5745163,9.7603741,25.8328476,0.8612788,0.3101782,0.3343984,-0.2239585,0,2704786
483,483,25.2807961,897.9228516,1007.726563,-0.9414384,-1.2944778,-10.3558226,1.4787643,2.1750758,-9.6478605,0.7619558,-1.1877222,4.3325615,-48.3343048,12.3319693,26.3588543,0.8607482,0.3109048,0.3352255,-0.2237544,0,2704812
484,483,25.279211,897.949646,1007.480347,0,-1.4121575,-11.4149408,-1.1126626,2.9934211,-8.9300137,2.0704291,-1.1315227,4.2800269,-49.0940971,13.8515491,27.2355347,0.8601226,0.3117788,0.3361508,-0.2235556,0,2704838
485,482,25.2783012,897.9807739,1007.194275,2.1182363,0.8237587,-11.7679806,-6.9631138,-3.3738799,-15.0819616,3.0917959,-0.6758171,4.2103882,-49.7954407,14.2022209,26.7095261,0.8593978,0.3121957,0.3375166,-0.2237035,0,2704864
484,483,25.2785015,898.0192871,1006.840515,2.7066355,-6.3547091,-15.8867741,-1.9238293,0.6819544,-14.2133665,3.2469556,0.175729,3.9147294,-50.9643478,15.7217999,26.4757462,0.858694,0.312941,0.3386513,-0.2236498,0,2704890
484,482,25.2789383,898.0635376,1006.434082,1.176798,-0.1176798,-6.5900693,0.7178468,-2.7493532,-8.3988075,2.8816581,0.7633814,3.8023303,-51.4903564,15.3126822,24.1963768,0.8580536,0.3133315,0.3398385,-0.2237601,0,2704916
484,483,25.2804317,898.0874023,1006.215088,-0.3530394,0.8237587,-6.11935,-1.2634103,-0.6675975,-8.1260252,2.2769015,0.9637452,3.716809,-53.4774971,16.6569271,23.1443596,0.8572879,0.3139634,0.3411691,-0.2237844,0,2704943
484,482,25.281271,898.1268921,1005.852478,-1.7651969,0.7060788,-9.0613451,6.4462643,0.2009971,-9.4755774,1.5829587,0.5300308,3.6960394,-55.0555229,17.8842773,21.6247807,0.8568324,0.3145918,0.3418258,-0.2236441,0,2704969
484,483,25.2814522,898.1541138,1005.603577,-2.1182363,1.176798,-6.3547091,1.134198,-2.1607189,-5.6781683,1.2152178,-0.4693447,3.6251791,-55.4646416,21.0403271,21.6247807,0.8562296,0.3149622,0.3429244,-0.2237495,0,2704995
484,483,25.2814522,898.1830444,1005.336914,-2.1182363,0,-4.9425516,0.1938186,-0.1722832,-4.3860435,1.1797876,-1.8095831,3.6386182,-55.4061966,22.9105778,22.1507893,0.8555645,0.3156757,0.343957,-0.2237033,0,2705021
485,483,25.2817249,898.2156982,1005.037537,-2.2359161,-0.7060788,-4.2364726,-0.3804588,0.3086741,-7.8029952,1.672145,-2.9091403,3.6740484,-54.4710693,24.8977203,24.3717117,0.8549133,0.3164816,0.344892,-0.2236147,0,2705047
485,483,25.2822361,898.2556763,1004.670593,-1.4121575,-1.176798,-5.413271,0.79681,0.1363909,-8.2695951,2.4674916,-3.4540322,3.730248,-52.3085899,26.3004093,27.0601997,0.8543651,0.3172952,0.3455869,-0.2234839,0,2705073
484,483,25.281889,898.289978,1004.356262,-0.588399,-0.7060788,-8.1199055,0.2368895,2.2253251,-14.6153603,3.4583149,-3.3404114,3.7253611,-49.503212,25.7159557,29.5149021,0.8538312,0.318245,0.3461658,-0.2232777,0,2705099
484,483,25.2816353,898.3230591,1004.051941,1.0591182,0.1176798,-13.062458,1.5577275,-0.2871387,-16.02952,3.829721,-2.5817168,3.6276226,-47.1069527,25.306839,31.1513729,0.8533518,0.319054,0.3467036,-0.2231215,0,2705126
484,483,25.2812881,898.3638916,1003.677246,1.6475173,1.5298375,-14.8276558,0.3445665,1.0336994,-16.0151615,3.5743792,-1.7228403,3.5103364,-45.4704857,22.559906,32.378727,0.8528661,0.3198898,0.347252,-0.222929,0,2705152
484,483,25.2814713,898.4042969,1003.306458,1.0591182,1.5298375,-11.2972603,-4.3142595,1.68694,-15.763916,2.7912502,-1.0899838,3.439476,-44.4184685,22.6767979,32.6125069,0.8523132,0.3207108,0.3479677,-0.2227478,0,2705178
484,482,25.2823277,898.4641724,1002.757752,1.0591182,1.4121575,-12.0033398,2.5698915,0.4522435,-10.0283194,2.0533249,-0.8273117,3.3783896,-43.7755699,21.8001175,32.8462906,0.851944,0.3214464,0.3483549,-0.2224945,0,2705204
484,483,25.2821083,898.5087891,1002.347046,-1.4121575,2.353596,-7.0607877,-0.6173482,2.0458634,-8.5567341,1.4497901,-0.9042807,3.3173032,-43.8924599,21.7416725,32.9047356,0.8514665,0.3223214,0.3489031,-0.2221975,0,2705230
484,483,25.282217,898.5309448,1002.144226,-1.176798,5.8839903,-4.9425516,1.5864414,3.6466615,-13.7539444,0.9684283,-1.2622478,3.250108,-42.8404465,21.4494457,34.1320877,0.8510764,0.3231678,0.3492856,-0.2218615,0,2705256
485,482,25.2823086,898.5491333,1001.977356,0.7060788,2.9419951,-10.4735031,1.7730815,1.4715859,-13.6678028,0.5408226,-1.546911,3.1939085,-41.4377556,23.1443596,33.9567528,0.8506979,0.3239037,0.3497042,-0.2215801,0,2705282
484,483,25.2810707,898.5731812,1001.756836,2.1182363,2.353596,-13.062458,1.3710873,1.5361921,-16.1802673,0.1437602,-1.1803919,3.1841347,-40.6195183,24.2548218,34.8334312,0.8503021,0.3246204,0.350179,-0.2213006,0,2705309
484,483,25.27985,898.5951538,1001.555115,2.9419951,2.7066355,-13.4154978,0.8470592,0.7178468,-16.338192,-0.4243445,-0.2799765,3.2012389,-39.8597298,25.7159557,35.3009949,0.8498845,0.3252927,0.350741,-0.221027,0,2705335
484,483,25.2798119,898.6253052,1001.278565,2.7066355,3.2950346,-13.7685375,0.3661019,1.8520448,-14.1702957,-1.1121787,0.8586763,3.2464428,-39.7428398,27.7615433,35.2425499,0.8494422,0.3260498,0.3513306,-0.2206753,0,2705361
484,482,25.2803593,898.6401978,1001.141113,3.2950346,3.059675,-11.8856602,0.89013,1.564906,-14.464613,-1.7780218,1.9008124,3.331964,-40.5026283,30.9175911,34.2489777,0.8489801,0.3268252,0.3519686,-0.2202897,0,2705387
